ID,YEAR,OTHIC,MSICBD,CICBD,OTHICBD,FCOUNTY
6620400,2018,,6,0,0,19153
6620410,2018,,5,5,0,19153
6620414,2018,,0,0,0,19153
6620420,2018,,22,20,0,19153
6620427,2018,,0,0,0,19153
6620475,2018,,0,0,0,19045
6620490,2018,,10,0,0,19061
6620495,2018,,8,0,0,19061
6620527,2018,,0,0,0,19061
6620535,2018,,0,0,0,19043
6620550,2018,,0,0,0,19147
6620560,2018,,3,0,0,19063
6620565,2018,,2,0,0,19101
6620585,2018,,9,0,0,19187
6620630,2018,,4,0,0,19111
6620644,2018,,0,0,0,19001
6620652,2018,,6,0,0,19157
6620665,2018,,0,0,0,19075
6620666,2018,,0,0,0,19077
6620667,2018,,0,0,0,19043
6620670,2018,,0,0,0,19071
6620680,2018,,0,0,0,19069
6620690,2018,,0,0,0,19165
6620710,2018,,0,0,0,19167
6620723,2018,,0,0,0,19091
6620724,2018,,0,0,0,19093
6620740,2018,,0,0,0,19019
6620750,2018,,0,0,0,19019
6620760,2018,,18,0,0,19103
6620765,2018,,62,24,0,19103
6620785,2018,,10,0,0,19103
6620790,2018,,0,0,0,19083
6620800,2018,,0,0,0,19073
6620805,2018,,7,0,0,19111
6620823,2018,,0,0,0,19177
6620830,2018,,0,0,0,19125
6620865,2018,,0,0,0,19025
6620870,2018,,0,0,0,19149
6620880,2018,,0,0,0,19053
6620890,2018,,0,0,0,19055
6620895,2018,,0,0,0,19097
6620896,2018,,0,0,0,19095
6620922,2018,,0,0,0,19127
6620955,2018,,0,0,0,19085
6620970,2018,,2,0,0,19087
6620972,2018,,0,0,0,19159
6620995,2018,,5,0,0,19139
6621000,2018,,0,0,0,19169
6621010,2018,,0,0,0,19037
6621020,2018,,3,0,0,19099
6621035,2018,,0,0,0,19103
6621040,2018,,0,0,0,19065
6621045,2018,,4,0,0,19133
6621065,2018,,2,0,0,19167
6621068,2018,,0,0,0,19131
6621075,2018,,0,0,0,19039
6621099,2018,,3,0,0,19123
6621105,2018,Med/Surg Cardiac Intensive Care,0,0,10,19179
6621135,2018,,2,0,0,19125
6621145,2018,,0,0,0,19049
6621153,2018,,0,0,0,19151
6621175,2018,,0,0,0,19141
6621180,2018,,8,0,0,19137
6621200,2018,,0,0,0,19119
6621202,2018,,0,0,0,19167
6621205,2018,,0,0,0,19161
6621210,2018,,0,0,0,19141
6621220,2018,,2,0,0,19145
6621230,2018,,0,0,0,19143
6621245,2018,,0,0,0,19167
6621270,2018,,13,0,0,19193
6621275,2018,,10,8,0,19193
6621300,2018,Tele/ICU-Progressive,6,0,3,19041
6621311,2018,,3,0,0,19059
6621315,2018,,5,0,0,19021
6621325,2018,,0,0,0,19017
6621340,2018,,0,0,0,19011
6621350,2018,,0,0,0,19183
6621360,2018,,12,0,0,19013
6621375,2018,Med/Surg,12,0,12,19013
6621385,2018,,0,0,0,19005
6621390,2018,,0,0,0,19017
6621395,2018,,0,0,0,19079
6621400,2018,,0,0,0,19065
6621415,2018,,0,0,0,19121
6629045,2018,,0,0,0,19027
6629060,2018,,0,0,0,19107
6630001,2018,,8,0,0,29165
6630003,2018,,10,0,0,29187
6630005,2018,,0,0,0,29185
6630008,2018,,33,7,0,29097
6630009,2018,,15,6,0,29021
6630010,2018,,0,0,0,29109
6630011,2018,,12,0,0,29051
6630013,2018,,0,0,0,29021
6630014,2018,,0,0,0,29019
6630019,2018,,14,0,0,29023
6630020,2018,,0,0,0,29510
6630021,2018,,0,0,0,29183
6630022,2018,,0,0,0,29189
6630023,2018,,12,0,0,29510
6630025,2018,,0,0,0,29081
6630027,2018,,0,0,0,29095
6630029,2018,,16,0,0,29095
6630030,2018,,0,0,0,29187
6630032,2018,,0,0,0,29031
6630034,2018,Newborn Intensive Care,6,0,6,29183
6630035,2018,,5,0,0,29037
6630037,2018,,0,0,0,29093
6630039,2018,,40,0,0,29095
6630040,2018,,,,,29053
6630041,2018,,0,0,0,29189
6630042,2018,,0,0,0,29097
6630043,2018,,0,0,0,29047
6630044,2018,,0,0,0,29077
6630045,2018,,18,0,0,29213
6630047,2018,,10,0,0,29013
6630050,2018,,8,0,0,29167
6630063,2018,,5,0,0,29049
6630065,2018,,8,0,0,29095
6630070,2018,Neuroscience Progressive Care,22,10,0,29031
6630075,2018,Cardiac-Neuro,18,0,16,29189
6630080,2018,,11,9,0,29031
6630087,2018,,0,0,0,29033
6630090,2018,,0,0,0,29097
6630100,2018,,4,0,0,29117
6630111,2018,,0,0,0,29021
6630125,2018,,8,0,0,29083
6630130,2018,,32,0,0,29019
6630150,2018,Neurosurgery ICU,36,18,24,29019
6630156,2018,,0,0,0,29039
663015A,2018,,4,0,0,29207
6630160,2018,,0,0,0,29047
6630165,2018,,18,6,0,29019
6630174,2018,,0,0,0,29189
6630175,2018,,0,0,0,29005
6630176,2018,,0,0,0,29019
6630180,2018,,0,0,0,29187
6630185,2018,,14,4,0,29189
6630192,2018,Transitional Care Unit,12,0,8,29099
6630195,2018,,,,,29169
6630197,2018,,4,0,0,29123
6630199,2018,,0,0,0,29027
6630200,2018,,0,0,0,29027
6630230,2018,,8,0,0,29127
6630231,2018,,4,0,0,29037
6630234,2018,,7,0,0,29155
6630280,2018,,,,,29510
6630310,2018,,7,0,0,29051
6630330,2018,,20,24,0,29097
6630340,2018,,0,0,0,29095
6630380,2018,,41,0,0,29095
6630381,2018,,8,0,0,29095
6630410,2018,,,,,29095
6630435,2018,Neurointensive Care,32,0,12,29095
6630456,2018,,0,0,0,29023
6630460,2018,,16,20,0,29095
6630467,2018,,0,0,0,29189
6630470,2018,Neuro ICU,14,39,18,29095
6630472,2018,,0,0,0,29047
6630474,2018,,0,0,0,29077
6630515,2018,,,,,29095
6630568,2018,,16,0,0,29189
6630575,2018,,10,0,0,29183
6630585,2018,,0,0,0,29011
6630590,2018,,4,0,0,29105
6630595,2018,,4,0,0,29107
6630600,2018,,10,0,0,29095
6630605,2018,,20,0,0,29047
6630625,2018,,0,0,0,29121
6630650,2018,,7,0,0,29195
6630680,2018,,2,0,0,29147
6630684,2018,,2,0,0,29199
6630685,2018,,9,0,0,29007
6630730,2018,,0,0,0,29009
6630755,2018,,0,0,0,29091
6630760,2018,,4,0,0,29145
6630770,2018,,6,0,0,29217
6630775,2018,,0,0,0,29217
6630785,2018,,26,14,0,29047
6630786,2018,Progressive Care Unit,18,0,22,29029
6630788,2018,Advanced Nursing Care,0,0,3,29157
6630812,2018,,0,0,0,29023
6630813,2018,,0,0,0,29221
6630818,2018,,0,0,0,29177
6630845,2018,,12,0,0,29161
6630860,2018,,14,0,0,29183
6630865,2018,,0,0,0,29183
6630930,2018,"Neuro Surgery, BMT, Cardiothoracic, Surgical Trauma",120,36,90,29510
6630931,2018,,0,0,0,29186
6630945,2018,,0,0,0,29510
6630985,2018,,44,0,0,29189
6630995,2018,,24,0,0,29189
6631010,2018,,8,0,0,29189
6631020,2018,Neuro ICU,37,14,14,29510
6631084,2018,,0,0,0,29510
6631100,2018,,30,10,0,29189
6631130,2018,,0,0,0,29510
6631160,2018,,16,22,0,29189
6631165,2018,Transitional Care Unit,54,16,60,29189
6631180,2018,Bone Marrow Transplant,0,38,16,29510
6631205,2018,,0,0,0,29510
6631215,2018,,0,0,0,29189
6631270,2018,,0,0,0,29510
6631280,2018,,12,0,0,29183
6631281,2018,,,,,29065
6631290,2018,,9,0,0,29159
6631300,2018,,12,0,0,29201
6631320,2018,Neuro Trauma,21,28,27,29077
6631350,2018,,54,25,0,29077
6631360,2018,,0,0,0,29077
6631365,2018,Step-down,6,0,0,29071
6631378,2018,,4,0,0,29113
6631390,2018,,0,0,0,29079
6631399,2018,,8,0,0,29101
6631410,2018,Telemetry,13,0,34,29071
6631445,2018,,10,0,0,29001
6631465,2018,,12,0,0,29091
6639005,2018,,0,0,0,29075
6639015,2018,,0,0,0,29115
6639030,2018,,0,0,0,29009
6639075,2018,,0,0,0,29073
6639080,2018,,4,0,0,29215
6639135,2018,,0,0,0,29095
6639150,2018,,0,0,0,29163
6639165,2018,,0,0,0,29211
6639173,2018,,8,0,0,29175
6639205,2018,,10,0,0,29189
6639230,2018,,0,0,0,29171
6639245,2018,,0,0,0,29083
6639248,2018,,0,0,0,29029
6640001,2018,,22,0,0,38035
6640003,2018,,30,24,4,38017
6640004,2018,Progressive Care Unit,19,0,8,38101
6640005,2018,,,,,38051
6640006,2018,,,,,38017
6640009,2018,,0,0,0,38035
6640010,2018,,,,,38079
6640011,2018,,,,,38017
6640012,2018,,,,,38059
6640020,2018,,13,0,0,38015
6640040,2018,,15,32,0,38015
6640050,2018,,,,,38009
6640055,2018,,,,,38011
6640056,2018,,,,,38095
6640060,2018,,0,0,0,38031
6640062,2018,,,,,38067
6640065,2018,,,,,38039
6640070,2018,,0,0,0,38023
6640090,2018,,3,0,0,38071
6640100,2018,,4,0,0,38089
6640130,2018,,,,,38037
6640180,2018,,35,16,0,38017
6640190,2018,,,,,38017
6640200,2018,,,,,38099
6640210,2018,,,,,38085
6640215,2018,,0,0,0,38055
6640260,2018,,0,0,0,38103
6640265,2018,,,,,38057
6640267,2018,,,,,38001
6640270,2018,,3,0,0,38093
6640273,2018,,0,0,0,38097
6640280,2018,,,,,38093
6640300,2018,,,,,38101
6640310,2018,,,,,38019
6640312,2018,,,,,38029
6640315,2018,,,,,38073
6640330,2018,,0,0,0,38097
6640333,2018,,0,0,0,38063
6640370,2018,,,,,38035
6640380,2018,,,,,38021
6640383,2018,,0,0,0,38099
6640400,2018,,,,,38079
6640410,2018,,,,,38069
6640435,2018,,,,,38061
6640436,2018,,,,,38105
6640437,2018,,,,,38055
6640440,2018,,,,,38003
6640455,2018,,0,0,0,38053
6640470,2018,,,,,38105
6640475,2018,,0,3,0,38051
6650002,2018,,19,8,0,46103
6650003,2018,,8,0,0,46035
6650004,2018,,,,,46013
6650006,2018,,,,,46093
6650007,2018,,27,12,0,46099
6650008,2018,,0,53,0,46083
6650009,2018,,,,,46103
6650011,2018,,,,,46099
6650012,2018,,,,,46127
6650013,2018,,,,,46013
6650014,2018,,,,,46103
6650015,2018,,0,0,0,46043
6650017,2018,,,,,46135
6650018,2018,,,,,46099
6650023,2018,,,,,46045
6650030,2018,,2,0,0,46011
6650040,2018,,,,,46053
6650045,2018,,0,0,0,46015
6650050,2018,,,,,46041
6650055,2018,,0,0,0,46039
6650057,2018,,0,0,0,46033
6650060,2018,,2,0,0,46081
6650065,2018,,0,0,0,46099
6650072,2018,,0,0,0,46077
6650080,2018,,0,0,0,46089
6650085,2018,,0,2,0,46049
6650110,2018,,0,0,0,46101
6650130,2018,,,,,46067
6650145,2018,,,,,46107
6650149,2018,,,,,46053
6650160,2018,,0,0,0,46047
6650215,2018,,6,0,0,46005
6650250,2018,,2,0,0,46079
6650258,2018,,0,0,0,46007
6650260,2018,,,,,46051
6650270,2018,,0,1,2,46059
6650305,2018,,1,0,0,46129
6650320,2018,,0,0,0,46067
6650325,2018,,0,0,0,46055
6650330,2018,,,,,46065
6650340,2018,,,,,46113
6650345,2018,,0,0,0,46023
6650370,2018,,,,,46103
6650395,2018,,,,,46115
6650400,2018,,,,,46121
6650411,2018,,0,0,0,46009
6650415,2018,,,,,46099
6650420,2018,,16,0,0,46099
6650425,2018,,6,0,0,46099
6650433,2018,,,,,46109
6650438,2018,,4,0,0,46081
665043A,2018,,2,0,0,46093
6650445,2018,,1,0,0,46009
6650447,2018,,0,0,0,46027
6650455,2018,,0,0,0,46125
6650470,2018,,2,0,0,46023
6650495,2018,,0,0,8,46029
6650515,2018,,0,0,0,46073
6650520,2018,,,,,46123
6650530,2018,,10,0,0,46135
6659005,2018,,,,,46091
6659010,2018,,0,0,0,46083
6659060,2018,,0,0,0,46037
6659061,2018,,6,0,0,46013
6660002,2018,,24,0,0,31019
6660003,2018,,3,1,0,31119
6660004,2018,,,,,31109
6660005,2018,Biocontainment Unit,86,20,10,31055
6660006,2018,,44,16,0,31109
6660009,2018,,,,,31109
6660010,2018,,0,54,0,31109
6660011,2018,Intermediate Post-Intensive Care,16,0,28,31055
6660012,2018,,0,0,0,31055
6660013,2018,,,,,31017
6660014,2018,,,,,31055
6660015,2018,,,,,31011
6660022,2018,,0,0,0,31013
6660025,2018,,0,0,0,31083
6660028,2018,,,,,31089
6660035,2018,,0,0,0,31127
6660052,2018,,0,0,0,31081
6660062,2018,,0,0,0,31149
6660090,2018,,3,0,0,31067
6660100,2018,,0,0,0,31057
6660112,2018,,,,,31177
6660115,2018,,0,0,0,31123
6660120,2018,,,,,31041
6660125,2018,,,,,31041
6660128,2018,,,,,31065
6660133,2018,,,,,31055
6660135,2018,,,,,31121
6660138,2018,,8,0,0,31153
6660140,2018,,2,0,0,31045
6660145,2018,,,,,31141
6660162,2018,,2,0,0,31047
6660166,2018,,0,0,0,31107
6660167,2018,,0,0,0,31151
6660175,2018,,,,,31023
6660192,2018,,0,0,0,31095
6660200,2018,,0,0,0,31147
6660220,2018,,,,,31061
6660230,2018,,4,4,0,31053
6660240,2018,,0,0,0,31151
6660245,2018,,0,0,0,31059
6660270,2018,,,,,31161
6660275,2018,,0,0,0,31047
6660290,2018,,8,8,0,31079
6660298,2018,,,,,31135
6660300,2018,,,,,31001
6660305,2018,,,,,31169
6660308,2018,,,,,31185
6660322,2018,,,,,31137
6660340,2018,,0,0,0,31029
6660375,2018,,,,,31105
6660395,2018,,,,,31047
6660414,2018,,,,,31019
6660417,2018,,,,,31109
6660418,2018,,,,,31109
6660430,2018,,,,,31109
6660435,2018,,,,,31109
6660450,2018,,,,,31109
6660460,2018,,40,0,0,31109
6660490,2018,,,,,31015
6660500,2018,,0,0,0,31145
6660512,2018,,0,0,0,31099
6660520,2018,,0,0,0,31131
6660525,2018,,0,0,0,31003
6660560,2018,,8,8,0,31111
6660590,2018,,,,,31021
6660610,2018,,0,0,0,31101
6660635,2018,,0,0,0,31055
6660650,2018,,0,0,0,31153
6660660,2018,,,,,31055
6660690,2018,,24,24,0,31055
6660706,2018,,,,,31055
6660710,2018,Progressive Care,22,0,31,31055
6660720,2018,Trauma ICU,34,46,18,31055
6660745,2018,,,,,31055
6660747,2018,,,,,31089
6660761,2018,,0,0,0,31175
6660765,2018,,,,,31143
6660770,2018,,,,,31069
6660780,2018,,0,0,0,31139
6660800,2018,,0,0,0,31133
6660810,2018,,20,0,0,31157
6660815,2018,,,,,31173
6660820,2018,,,,,31139
6660825,2018,,1,0,0,31181
6660827,2018,,,,,31037
6660850,2018,,,,,31159
6660855,2018,,4,0,0,31033
6660920,2018,,1,0,0,31129
6660935,2018,,0,0,0,31131
6660939,2018,,,,,31097
6660960,2018,,,,,31031
6660990,2018,,0,0,0,31039
6660995,2018,,0,0,0,31179
6661000,2018,,,,,31173
6661010,2018,,1,0,0,31185
6669060,2018,,,,,31125
6669130,2018,,,,,31093
6669150,2018,,,,,31155
6669151,2018,,,,,31055
6670002,2018,,0,0,0,20091
6670003,2018,,0,0,0,20177
6670004,2018,,12,0,0,20051
6670005,2018,,0,0,0,20173
6670007,2018,,0,0,0,20173
6670009,2018,,,,,20091
6670010,2018,,0,0,0,20041
6670011,2018,,,,,20173
6670016,2018,,18,0,0,20169
6670017,2018,Neuro,36,53,20,20173
6670018,2018,,8,0,0,20161
6670020,2018,,16,0,0,20091
6670021,2018,,8,0,0,20091
6670022,2018,,0,0,0,20173
6670024,2018,,,,,20177
6670026,2018,,0,0,0,20091
6670028,2018,,0,0,0,20169
6670029,2018,,,,,20173
6670030,2018,,2,0,0,20035
6670031,2018,,,,,20209
6670032,2018,,,,,20173
6670033,2018,,0,0,0,20161
6670035,2018,,0,0,0,20091
6670036,2018,,0,0,0,20173
6670040,2018,,0,0,0,20025
6670041,2018,,,,,20009
6670042,2018,,,,,20091
6670043,2018,,2,0,0,20091
6670044,2018,,0,0,0,20209
6670046,2018,,10,0,0,20015
6670047,2018,,0,0,0,20155
6670050,2018,,4,0,0,20005
6670055,2018,,0,0,0,20153
6670075,2018,,0,0,0,20157
6670080,2018,,0,0,0,20123
6670088,2018,,2,2,0,20031
6670100,2018,,0,0,0,20133
6670105,2018,,2,0,0,20027
6670110,2018,,7,0,0,20125
6670130,2018,,0,0,0,20193
6670140,2018,,0,0,0,20033
6670145,2018,,0,0,0,20021
6670150,2018,,4,0,0,20029
6670155,2018,,2,0,0,20127
6670160,2018,,0,0,0,20101
6670176,2018,,10,0,0,20057
6670180,2018,,4,0,0,20015
6670183,2018,,4,0,0,20129
6670185,2018,,0,0,0,20009
6670190,2018,,0,0,0,20053
6670200,2018,,,,,20111
6670216,2018,,0,0,0,20073
6670250,2018,,,,,20161
6670252,2018,,4,0,0,20173
6670268,2018,,0,0,0,20205
6670270,2018,,8,0,0,20055
6670280,2018,,,,,20091
6670285,2018,,0,0,0,20003
6670290,2018,,0,0,0,20037
6670310,2018,,,,,20181
6670325,2018,,0,0,0,20097
6670335,2018,,0,0,0,20201
6670341,2018,,0,0,0,20077
6670366,2018,,2,0,0,20013
6670368,2018,,0,0,0,20065
6670370,2018,,0,0,0,20115
6670385,2018,,0,0,0,20009
6670390,2018,,0,0,0,20085
6670402,2018,,0,0,0,20179
6670405,2018,,0,0,0,20189
6670407,2018,,13,0,0,20155
6670450,2018,,0,0,0,20001
6670455,2018,,0,0,0,20083
6670459,2018,,,,,20021
6670460,2018,,6,0,0,20061
6670467,2018,,0,0,0,20091
6670472,2018,,0,0,0,20091
6670485,2018,,15,8,0,20209
6670510,2018,Neurosurgery & ENT,62,35,28,20209
6670515,2018,,1,1,0,20095
6670516,2018,,,,,20047
6670517,2018,,0,0,0,20007
6670518,2018,,0,0,0,20165
6670519,2018,,0,0,0,20093
6670530,2018,,0,0,0,20145
6670535,2018,,0,0,0,20145
6670550,2018,,10,0,0,20045
6670580,2018,,4,0,0,20103
6670590,2018,,6,0,0,20103
6670605,2018,,0,0,0,20203
6670611,2018,,8,0,0,20175
6670615,2018,,0,0,0,20113
6670618,2018,,0,0,0,20105
6670630,2018,,0,0,0,20159
6670665,2018,,,,,20115
6670674,2018,,0,0,0,20117
6670680,2018,,7,0,0,20113
6670685,2018,,0,0,0,20119
6670690,2018,,0,0,0,20007
6670691,2018,,0,0,0,20025
6670692,2018,,0,0,0,20143
6670693,2018,,0,0,0,20113
6670697,2018,,0,0,0,20135
6670700,2018,,0,0,0,20205
6670705,2018,,6,0,0,20079
6670725,2018,,,,,20079
6670730,2018,,0,0,0,20137
6670745,2018,,0,0,0,20109
6670755,2018,,0,0,0,20039
6670758,2018,,20,0,0,20091
6670760,2018,,0,0,0,20149
6670770,2018,,0,0,0,20121
6670772,2018,,0,0,0,20141
6670775,2018,,25,0,0,20091
6670780,2018,,8,0,0,20059
6670783,2018,,28,32,0,20091
6670785,2018,,0,0,0,20121
6670787,2018,,5,0,0,20099
6670810,2018,,0,0,0,20099
6670815,2018,,0,0,0,20147
6670820,2018,,8,0,0,20037
6670825,2018,,0,0,0,20163
6670835,2018,,6,0,0,20151
6670840,2018,,0,0,0,20063
6670845,2018,,0,0,0,20135
6670850,2018,,0,0,0,20167
6670860,2018,,0,0,0,20131
6670865,2018,,0,0,0,20023
6670905,2018,,0,0,0,20171
6670907,2018,,0,0,0,20081
6670909,2018,,0,0,0,20019
6670910,2018,,0,0,0,20131
6670913,2018,,0,0,0,20183
6670930,2018,,0,0,0,20185
6670950,2018,,0,0,0,20075
6671010,2018,,16,0,0,20177
6671025,2018,,16,12,0,20177
6671033,2018,,,,,20177
6671043,2018,,0,0,0,20071
6671045,2018,,0,0,0,20067
6671055,2018,,0,0,0,20195
6671060,2018,,0,0,0,20149
6671065,2018,,0,0,0,20201
6671080,2018,,,,,20191
6671160,2018,,,,,20173
6671170,2018,,60,26,0,20173
6671185,2018,,0,0,0,20087
6671210,2018,,2,2,0,20035
6678021,2018,,0,0,0,20089
6679010,2018,,0,0,0,20191
6679025,2018,,0,0,0,20187
6679030,2018,,,,,20041
6710001,2018,,,,,5031
6710002,2018,,0,0,0,5119
6710004,2018,,0,0,0,5119
6710007,2018,,0,0,0,5143
6710008,2018,,21,0,0,5143
6710009,2018,,0,110,0,5119
6710011,2018,,0,0,0,5051
6710012,2018,,4,0,0,5019
6710014,2018,,0,0,0,5081
6710015,2018,Step-down,18,0,9,5119
6710016,2018,,0,0,0,5119
6710017,2018,,0,0,0,5131
6710023,2018,,0,0,0,5131
6710025,2018,,0,0,0,5131
6710027,2018,,0,0,0,5143
6710028,2018,,0,0,0,5119
6710029,2018,,8,6,0,5145
6710031,2018,,0,0,0,5045
6710033,2018,,0,0,0,5119
6710034,2018,,0,0,0,5145
6710036,2018,,0,0,0,5017
6710040,2018,,15,10,0,5063
6710045,2018,Intermediate,8,0,8,5125
6710050,2018,,0,0,0,5125
6710055,2018,,12,0,0,5093
6710070,2018,,0,0,0,5083
6710077,2018,,0,0,0,5065
6710083,2018,,8,0,0,5103
6710100,2018,,8,0,0,5071
6710108,2018,,0,0,0,5141
6710110,2018,,12,5,0,5045
671011A,2018,,0,0,0,5023
6710120,2018,,6,0,0,5003
6710130,2018,,0,0,0,5149
6710134,2018,,,,,5149
6710145,2018,,8,8,0,5139
6710157,2018,,0,0,0,5001
6710159,2018,,0,0,0,5119
6710160,2018,,,,,5041
6710161,2018,,0,0,0,5007
6710162,2018,,0,0,0,5143
6710165,2018,,0,0,0,5143
6710175,2018,,0,0,0,5015
6710190,2018,,,,,5143
6710195,2018,,20,20,0,5143
6710196,2018,,0,0,0,5039
6710198,2018,,6,0,0,5123
6710210,2018,,38,0,0,5131
6710220,2018,,24,10,0,5131
6710227,2018,,6,6,0,5009
6710230,2018,,0,0,0,5131
6710239,2018,,0,0,0,5143
6710240,2018,,6,0,0,5107
6710241,2018,,,,,5091
6710280,2018,,0,0,0,5051
6710290,2018,,16,8,0,5051
6710300,2018,,25,0,0,5051
6710314,2018,,8,0,0,5119
6710320,2018,,18,14,0,5031
6710325,2018,,0,36,0,5031
6710331,2018,,0,0,0,5017
6710335,2018,,54,36,0,5119
6710340,2018,,0,30,0,5119
6710345,2018,,0,0,0,5119
6710350,2018,,0,0,0,5119
6710400,2018,Neurosurgical ICU,23,20,14,5119
6710440,2018,Allo & Auto Stem Cell Transplant,28,24,58,5119
6710445,2018,,27,6,0,5119
6710448,2018,,0,0,0,5041
6710450,2018,,6,0,0,5027
6710451,2018,,8,0,0,5057
6710452,2018,,0,0,0,5031
6710455,2018,,6,0,0,5059
6710460,2018,,6,0,0,5113
6710465,2018,,0,0,0,5083
6710470,2018,,7,0,0,5043
6710480,2018,,0,0,0,5029
6710482,2018,,17,0,0,5005
6710484,2018,,0,0,0,5137
6710485,2018,,2,0,0,5061
6710490,2018,,0,0,0,5119
6710497,2018,,17,14,0,5119
6710505,2018,,0,0,0,5093
6710510,2018,,10,0,0,5055
6710515,2018,,0,0,0,5021
6710520,2018,,21,13,0,5069
6710525,2018,,3,0,0,5121
6710535,2018,,18,6,0,5007
6710545,2018,,,,,5115
6710547,2018,,0,0,0,5049
6710566,2018,,6,0,0,5007
6710585,2018,,0,0,0,5001
6710617,2018,,0,0,0,5075
6710618,2018,,3,0,0,5033
6710620,2018,,0,0,0,5011
6710625,2018,,0,0,0,5127
6710640,2018,,0,0,0,5037
6719016,2018,,0,0,0,5015
6719135,2018,,0,0,0,5047
6719166,2018,,8,0,0,5045
6719167,2018,,0,0,0,5045
6719168,2018,,0,0,0,5143
6720005,2018,,,,,22033
6720008,2018,,,,,22021
6720011,2018,,5,0,0,22113
6720018,2018,,,,,22017
6720019,2018,,,,,22073
6720020,2018,,26,23,0,22079
6720022,2018,,0,0,0,22017
6720025,2018,,,,,22079
6720026,2018,,,,,22071
6720027,2018,,40,0,0,22071
6720028,2018,Acute Specialty Units,67,24,62,22033
6720029,2018,,,,,22073
6720030,2018,,0,0,0,22029
6720032,2018,,,,,22071
6720041,2018,,,,,22019
6720042,2018,,24,0,0,22033
6720044,2018,,0,0,0,22105
6720046,2018,,,,,22079
6720049,2018,,,,,22073
6720050,2018,,26,0,0,22079
6720051,2018,,0,0,0,22033
6720054,2018,,0,0,0,22063
6720055,2018,,0,0,0,22105
6720056,2018,,0,0,0,22109
6720059,2018,,,,,22105
6720064,2018,,,,,22055
6720065,2018,,0,0,0,22055
6720066,2018,,,,,22019
6720068,2018,,,,,22005
6720070,2018,,0,0,0,22079
6720072,2018,,,,,22051
6720073,2018,,0,0,0,22115
6720074,2018,,,,,22051
6720076,2018,,,,,22051
6720079,2018,,0,0,0,22069
6720080,2018,,,,,22105
6720081,2018,,,,,22071
6720088,2018,,8,20,0,22017
6720091,2018,,,,,22047
6720097,2018,,0,0,0,22051
6720098,2018,,,,,22073
6720100,2018,,,,,22067
6720106,2018,,,,,22097
6720112,2018,,0,0,0,22067
6720116,2018,,,,,22117
6720119,2018,,0,16,0,22055
6720121,2018,,4,0,0,22033
6720122,2018,,20,0,0,22033
6720126,2018,,,,,22111
6720129,2018,,,,,22079
6720133,2018,,,,,22081
6720136,2018,,,,,22015
6720141,2018,,0,0,0,22099
6720143,2018,,,,,22009
6720145,2018,,,,,22055
6720146,2018,,,,,22055
6720147,2018,,,,,22023
6720149,2018,,,,,22115
6720154,2018,,,,,22001
6720158,2018,,0,0,0,22021
6720165,2018,,0,0,0,22079
6720167,2018,,,,,22103
6720169,2018,,,,,22033
6720170,2018,,,,,22081
6720173,2018,,0,0,0,22103
6720174,2018,,,,,22073
6720176,2018,,,,,22033
6720183,2018,,,,,22013
6720184,2018,,,,,22033
6720185,2018,Neuro,10,10,4,22103
6720186,2018,,,,,22067
6720190,2018,,0,0,0,22015
6720191,2018,,,,,22103
6720192,2018,,,,,22103
6720194,2018,,,,,22061
6720198,2018,,,,,22055
6720199,2018,,,,,22055
6720200,2018,,,,,22001
6720203,2018,,5,0,0,22103
6720205,2018,,,,,22019
6720209,2018,,,,,22105
6720210,2018,,,,,22033
6720211,2018,,,,,22083
6720217,2018,,6,0,0,22011
6720225,2018,,0,0,0,22111
6720231,2018,,,,,22005
6720237,2018,,5,0,0,22029
6720241,2018,,,,,22115
6720243,2018,,4,0,0,22101
6720244,2018,,2,0,0,22057
6720246,2018,,,,,22091
6720247,2018,,,,,22117
6720248,2018,,0,0,0,22033
6720254,2018,,28,0,0,22105
6720270,2018,,,,,22027
6720285,2018,,8,0,0,22109
6720290,2018,,1,18,0,22109
6720300,2018,,,,,22105
6720310,2018,,,,,22037
6720315,2018,,5,0,0,22053
6720317,2018,,0,0,0,22059
6720318,2018,,0,0,0,22049
6720319,2018,,,,,22113
6720324,2018,,,,,22003
6720330,2018,,,,,22055
6720340,2018,,40,0,0,22055
6720343,2018,,24,0,0,22055
6720345,2018,,,,,22055
6720355,2018,,27,9,0,22019
6720360,2018,,9,9,0,22019
6720362,2018,,,,,22033
6720363,2018,,,,,22103
6720366,2018,,,,,22035
6720367,2018,,,,,22011
6720369,2018,,,,,22109
6720371,2018,,0,0,0,22053
6720372,2018,,,,,22053
6720373,2018,,,,,22051
6720374,2018,,,,,22105
6720377,2018,,,,,22055
6720380,2018,,,,,22115
6720383,2018,,,,,22019
6720385,2018,,0,0,0,22093
6720386,2018,,,,,22045
6720387,2018,,,,,22071
6720388,2018,,,,,22071
6720389,2018,,,,,22097
6720390,2018,,,,,22055
6720393,2018,,,,,22017
6720394,2018,,8,0,0,22089
6720396,2018,,5,0,0,22039
6720397,2018,,,,,22103
6720399,2018,,,,,22031
6720400,2018,,,,,22085
6720403,2018,,,,,22017
6720407,2018,,,,,22017
6720409,2018,,,,,22039
6720410,2018,,2,0,0,22009
6720414,2018,,16,0,0,22051
6720415,2018,SCU,12,12,7,22051
6720418,2018,,29,12,0,22051
6720420,2018,,,,,22119
6720440,2018,,,,,22073
6720460,2018,,20,8,0,22073
